x,cancer_type,y
25.963015,TCGA-LIHC,-23.873682
56.114338,TCGA-LIHC,8.571363
-29.17005,TCGA-LIHC,-1.147913
-40.119175,TCGA-LIHC,10.5270815
-17.061808,TCGA-LIHC,6.9067187
33.335445,TCGA-LIHC,5.2392893
-20.32955,TCGA-LIHC,3.8472228
-32.739006,TCGA-LIHC,-4.2542877
28.580719,TCGA-THCA,-10.548
28.01732,TCGA-THCA,-15.263382
13.332185,TCGA-THCA,-8.368146
-20.069124,TCGA-THCA,-11.019753
29.789589,TCGA-UCEC,-6.31454
-10.610308,TCGA-UCEC,-16.811895
27.481356,TCGA-UCEC,-13.266334
-25.16583,TCGA-UCEC,1.1781839
-12.788824,TCGA-UCEC,-12.629003
38.68014,TCGA-UCEC,-3.3301172
18.963419,TCGA-UCEC,-10.736641
9.987968,TCGA-BLCA,19.249193
43.202053,TCGA-BLCA,-5.7874675
7.585365,TCGA-BLCA,-22.368593
40.094887,TCGA-BLCA,-7.3804975
24.750046,TCGA-BLCA,0.12580065
-18.404692,TCGA-BLCA,-13.341754
30.850449,TCGA-BLCA,-5.704965
-17.304394,TCGA-BLCA,10.771354
0.27588958,TCGA-BLCA,6.8762197
15.7218895,TCGA-BLCA,-6.7217255
-15.499884,TCGA-BLCA,9.593458
-18.797375,TCGA-BLCA,-13.189732
36.15478,TCGA-BLCA,-11.888677
22.469105,TCGA-BLCA,0.46027002
17.720127,TCGA-BLCA,-12.988955
-36.645996,TCGA-BLCA,13.240399
39.923634,TCGA-BLCA,-7.899441
16.529907,TCGA-BLCA,-18.289738
-4.5483437,TCGA-BLCA,12.195784
-16.357607,TCGA-BLCA,8.351429
-14.152673,TCGA-KIRC,-14.047722
10.974457,TCGA-KIRC,-26.54434
38.588123,TCGA-KIRC,-6.799353
24.632885,TCGA-KIRC,0.9538821
-10.348426,TCGA-KIRC,-13.816146
24.391354,TCGA-KIRC,-0.6885571
28.171185,TCGA-KIRC,-13.821062
5.545734,TCGA-KIRC,19.18993
-49.570187,TCGA-KIRC,0.97213674
-33.494274,TCGA-KIRC,16.516935
-21.320091,TCGA-KIRC,-5.438507
28.09987,TCGA-KIRP,-10.623631
-27.331411,TCGA-KIRP,20.129343
10.208272,TCGA-KIRP,-26.44787
40.35834,TCGA-KIRP,-3.2546935
-34.407986,TCGA-KIRP,18.910414
-30.35622,TCGA-KIRP,17.64257
-29.440964,TCGA-KIRP,17.813314
-26.586424,TCGA-KIRP,-9.312375
-14.50249,TCGA-KIRP,23.428045
-27.600042,TCGA-KIRP,20.29414
-52.177273,TCGA-BRCA,-0.8183363
-51.991467,TCGA-BRCA,0.3183141
-51.214325,TCGA-BRCA,0.36602595
-39.109966,TCGA-BRCA,18.536474
-48.826534,TCGA-BRCA,3.1934235
-52.11508,TCGA-BRCA,1.0321488
-43.73238,TCGA-BRCA,13.726867
-51.383266,TCGA-BRCA,0.8305881
-44.286987,TCGA-BRCA,12.4279375
-45.347034,TCGA-BRCA,10.679735
-48.709076,TCGA-BRCA,4.0388556
-44.75476,TCGA-BRCA,10.372038
-50.438595,TCGA-BRCA,4.302196
-48.4545,TCGA-BRCA,4.9984155
-51.666477,TCGA-BRCA,2.2377017
-51.124134,TCGA-BRCA,2.6658134
-51.168304,TCGA-BRCA,2.0474877
-49.280727,TCGA-BRCA,5.5435524
-50.650375,TCGA-BRCA,1.6200774
-27.221878,TCGA-BRCA,15.955905
-51.88347,TCGA-BRCA,-0.57317847
-49.241146,TCGA-BRCA,-1.182
-49.23074,TCGA-BRCA,-1.357834
-50.03343,TCGA-BRCA,3.1218443
-50.69394,TCGA-BRCA,0.6405783
-39.736828,TCGA-BRCA,17.630646
-50.394207,TCGA-BRCA,2.2655032
-51.62616,TCGA-BRCA,1.4938245
-49.93864,TCGA-BRCA,2.2925546
-50.169876,TCGA-BRCA,4.1048503
-50.424946,TCGA-BRCA,1.2201716
-51.064224,TCGA-BRCA,1.5479379
-50.200756,TCGA-BRCA,3.5612555
-49.71782,TCGA-BRCA,5.56749
-50.843952,TCGA-BRCA,2.7565491
-48.415565,TCGA-BRCA,4.6776032
-49.361763,TCGA-BRCA,2.4723232
4.425824,TCGA-THCA,-24.435501
-13.829306,TCGA-THCA,20.306742
-41.323326,TCGA-PRAD,10.720662
-52.80081,TCGA-PRAD,-3.022351
-40.798927,TCGA-PRAD,11.990667
-39.963493,TCGA-BRCA,14.153656
-38.544163,TCGA-BRCA,21.016064
-27.398668,TCGA-BRCA,18.210691
-39.284843,TCGA-BRCA,20.785742
-31.52723,TCGA-BRCA,15.611304
-38.698353,TCGA-BRCA,20.449923
-20.766985,TCGA-BRCA,10.568075
-40.858665,TCGA-BRCA,7.0259047
-44.921432,TCGA-BRCA,13.90858
-38.139015,TCGA-BRCA,21.518879
-37.881886,TCGA-BRCA,20.626017
-39.723324,TCGA-BRCA,20.6313
-48.717815,TCGA-BRCA,8.687684
-38.201797,TCGA-BRCA,21.136456
-25.550627,TCGA-BRCA,15.657715
-1.2742631,TCGA-BLCA,6.2241087
55.366165,TCGA-BLCA,9.175318
29.999546,TCGA-BLCA,-5.111404
18.117289,TCGA-BLCA,-11.8181505
52.54379,TCGA-BLCA,9.641216
53.009438,TCGA-BLCA,12.54422
54.37692,TCGA-BLCA,9.885098
16.71722,TCGA-BLCA,-7.242573
42.02573,TCGA-BLCA,-1.955439
-16.3754,TCGA-BLCA,-12.760914
47.404774,TCGA-BLCA,4.0134
25.481203,TCGA-BLCA,-16.179672
53.74605,TCGA-BLCA,11.783218
-10.090418,TCGA-BLCA,-12.755957
51.416843,TCGA-BLCA,9.785319
30.00991,TCGA-BLCA,-5.6600046
-13.23046,TCGA-BLCA,26.47046
16.317108,TCGA-BLCA,-6.696999
16.46995,TCGA-BLCA,-5.168642
-14.016271,TCGA-BLCA,-12.369437
15.755048,TCGA-BLCA,-4.9637537
56.623463,TCGA-UCEC,4.786474
26.605883,TCGA-UCEC,-24.287127
46.12288,TCGA-UCEC,3.2098656
56.080933,TCGA-UCEC,4.913942
26.984821,TCGA-UCEC,-23.493595
-22.40007,TCGA-UCEC,3.6624424
-30.629316,TCGA-UCEC,-3.0466506
-18.82499,TCGA-UCEC,4.2023673
37.859135,TCGA-UCEC,5.279608
27.45835,TCGA-BLCA,-14.148943
1.4082317,TCGA-BLCA,4.630099
-10.50158,TCGA-BLCA,-16.40635
-13.970925,TCGA-BLCA,26.1101
-13.642987,TCGA-BLCA,25.585659
-14.579257,TCGA-BLCA,25.595032
-14.473235,TCGA-BLCA,25.719738
-9.759964,TCGA-BLCA,-15.927284
9.176472,TCGA-BLCA,-30.731485
15.361075,TCGA-BLCA,-8.056537
35.870167,TCGA-BLCA,-10.352397
-9.6476345,TCGA-BLCA,-16.345936
-14.680406,TCGA-BLCA,25.346287
-9.298581,TCGA-BLCA,-15.299433
39.605637,TCGA-LIHC,-10.523603
-16.854464,TCGA-LIHC,20.33177
27.809313,TCGA-LIHC,-23.114725
26.468,TCGA-LIHC,-23.916605
36.141926,TCGA-LIHC,-16.226252
-5.063983,TCGA-LIHC,4.30317
54.08654,TCGA-LIHC,10.414411
18.513174,TCGA-LIHC,-15.247409
19.32841,TCGA-LIHC,-8.496238
-28.157143,TCGA-LIHC,15.054904
-13.3785305,TCGA-LIHC,-14.050595
-7.197521,TCGA-LIHC,8.601191
55.65635,TCGA-LIHC,7.0722294
-4.0010133,TCGA-LIHC,8.402125
15.883939,TCGA-LIHC,-15.765461
42.539375,TCGA-LIHC,6.783787
20.585817,TCGA-LIHC,-10.119365
-34.999153,TCGA-LIHC,14.988175
-5.3797984,TCGA-LIHC,12.0280905
-7.807589,TCGA-LIHC,6.975371
53.68552,TCGA-LIHC,11.883137
-37.203598,TCGA-LIHC,13.421499
-29.202421,TCGA-LIHC,16.31492
-18.038773,TCGA-LIHC,20.001614
-3.415352,TCGA-LIHC,8.9820175
-12.332245,TCGA-LIHC,-16.738628
35.362835,TCGA-LIHC,-20.242151
-31.909895,TCGA-LIHC,15.621108
8.257832,TCGA-COAD,-25.624802
-10.979871,TCGA-COAD,-0.25718406
19.333097,TCGA-COAD,-4.0124893
-11.136348,TCGA-COAD,-1.0607471
-30.550936,TCGA-COAD,-7.382011
47.36075,TCGA-COAD,1.3867875
-29.956783,TCGA-COAD,-7.5217924
10.215482,TCGA-COAD,-18.64838
-18.128033,TCGA-COAD,15.518239
-12.632105,TCGA-COAD,19.257502
16.86039,TCGA-COAD,-17.146643
-28.020864,TCGA-COAD,-7.0387096
-19.576538,TCGA-COAD,-2.3271446
-29.146442,TCGA-COAD,-6.727534
56.207153,TCGA-KIRC,3.9655745
-9.405727,TCGA-KIRC,-15.902434
-24.705564,TCGA-KIRC,-8.77231
-28.10853,TCGA-KIRP,-4.909138
-25.591635,TCGA-KIRP,1.9973661
52.602283,TCGA-KIRP,12.876861
-18.228264,TCGA-KIRP,7.7289186
21.93922,TCGA-KIRP,-2.16508
-14.483498,TCGA-KIRP,2.998721
41.90494,TCGA-KIRP,-7.398694
-14.651891,TCGA-KIRP,3.5459106
5.6397905,TCGA-KIRP,19.432093
-26.509806,TCGA-KIRP,-8.894999
-31.135204,TCGA-KIRP,-7.334197
31.04549,TCGA-KIRP,-5.0058675
-30.40171,TCGA-KIRP,16.102615
-15.232981,TCGA-LUSC,5.3840137
-2.8560505,TCGA-LUAD,11.841567
-47.532433,TCGA-LUAD,11.400111
20.507113,TCGA-LUAD,-5.941852
-24.210323,TCGA-LUAD,-4.3905187
20.625607,TCGA-LUAD,-5.87199
-51.816494,TCGA-PRAD,-2.385954
-23.28837,TCGA-PRAD,6.067751
-34.656063,TCGA-PRAD,9.698942
-18.867144,TCGA-PRAD,17.040928
-36.221188,TCGA-PRAD,-6.424551
-34.360306,TCGA-PRAD,9.039242
-3.6143184,TCGA-PRAD,12.788483
21.375425,TCGA-BLCA,-12.510395
19.374868,TCGA-BLCA,-15.381066
22.00031,TCGA-BLCA,-15.88291
21.288706,TCGA-BLCA,-15.722676
-0.4234902,TCGA-BLCA,5.8389907
-1.143604,TCGA-BLCA,9.500418
-38.18466,TCGA-LIHC,12.340708
51.862072,TCGA-LIHC,9.704688
39.98479,TCGA-LIHC,13.71528
-24.346052,TCGA-LIHC,20.121027
45.070526,TCGA-KICH,-4.350691
-43.951225,TCGA-KICH,16.343418
18.099436,TCGA-KICH,-5.8959494
56.45772,TCGA-KICH,4.4601607
56.15083,TCGA-KICH,5.323647
-12.46136,TCGA-KICH,-15.942026
-27.858706,TCGA-KICH,17.915607
43.60186,TCGA-KICH,-7.4730144
23.545938,TCGA-KICH,1.3827873
-19.886734,TCGA-KICH,3.0478344
34.87884,TCGA-KICH,5.9536943
-20.160465,TCGA-KICH,6.79876
-18.510546,TCGA-KICH,9.298111
-31.705624,TCGA-BRCA,15.860808
-36.269318,TCGA-BRCA,15.148223
-28.894146,TCGA-BRCA,0.15164593
-28.578115,TCGA-BRCA,16.248514
-52.76974,TCGA-BRCA,-2.4316514
-53.246365,TCGA-BRCA,-3.350355
-53.225117,TCGA-BRCA,-2.7144556
30.914711,TCGA-BRCA,13.761811
-46.73358,TCGA-BRCA,12.397131
-47.843906,TCGA-BRCA,0.41511524
-36.57259,TCGA-BRCA,14.596272
-48.17068,TCGA-BRCA,0.34179533
-44.01717,TCGA-BRCA,5.6427197
-48.17376,TCGA-BRCA,8.708653
-47.136726,TCGA-BRCA,0.7961404
31.866274,TCGA-BRCA,14.701098
-53.017086,TCGA-BRCA,-3.3937259
42.470997,TCGA-OV,-7.942242
-9.146158,TCGA-OV,-10.992721
9.593047,TCGA-SARC,-23.864256
-9.924234,TCGA-SARC,-15.929154
-31.4128,TCGA-SARC,-6.8348775
-30.280313,TCGA-SARC,-7.979154
-46.430176,TCGA-SARC,10.2774935
46.36647,TCGA-PRAD,3.1087809
31.707182,TCGA-PRAD,7.104587
-17.116667,TCGA-PRAD,8.994754
-35.758286,TCGA-PRAD,2.9672568
14.952588,TCGA-STAD,-8.589192
-28.699095,TCGA-STAD,-9.283966
-2.8939414,TCGA-STAD,5.9659896
-4.201454,TCGA-STAD,6.709656
-1.5967673,TCGA-STAD,4.2919106
-9.752821,TCGA-STAD,-0.98921114
-1.9333564,TCGA-STAD,5.3928
30.484783,TCGA-STAD,-10.086379
-3.8938234,TCGA-STAD,5.818498
-16.426062,TCGA-STAD,-10.56185
-30.970827,TCGA-STAD,-9.666186
-1.216855,TCGA-STAD,4.5394974
-3.245624,TCGA-STAD,6.2841024
-3.8333755,TCGA-STAD,11.77691
19.662035,TCGA-STAD,-0.8239919
-2.931237,TCGA-STAD,10.318769
-0.9745676,TCGA-STAD,7.322721
-1.7457944,TCGA-STAD,4.2599134
43.053787,TCGA-STAD,-1.8907484
-2.224881,TCGA-STAD,5.9952655
-5.5977106,TCGA-STAD,5.6070447
16.867535,TCGA-STAD,-5.8421144
48.957047,TCGA-STAD,-0.4879947
17.198242,TCGA-STAD,-3.971353
-2.3853092,TCGA-STAD,11.071006
-12.542282,TCGA-STAD,19.211214
-2.9591627,TCGA-STAD,5.6590166
23.331709,TCGA-STAD,-3.392789
17.949526,TCGA-STAD,-4.4763618
15.5703,TCGA-STAD,-8.099522
-5.505954,TCGA-STAD,-3.6229115
-3.1013315,TCGA-STAD,7.2132616
-9.406685,TCGA-STAD,-2.341193
16.338179,TCGA-STAD,-3.7453723
-5.6169753,TCGA-STAD,7.265802
-5.9905868,TCGA-STAD,-3.5100117
-2.3813913,TCGA-STAD,9.690206
-3.3483534,TCGA-STAD,11.101689
-3.4537382,TCGA-STAD,11.18879
34.112823,TCGA-STAD,-8.210612
-5.751859,TCGA-STAD,6.6485534
55.73091,TCGA-STAD,6.4326816
-31.274876,TCGA-STAD,-8.20155
-4.0800166,TCGA-STAD,11.343195
-1.6483014,TCGA-STAD,4.120932
-3.3310554,TCGA-STAD,10.6252
-4.5131173,TCGA-ESCA,9.154316
-5.3283367,TCGA-ESCA,5.814722
13.2727785,TCGA-ESCA,-10.647427
-23.783905,TCGA-ESCA,-3.1622746
22.2889,TCGA-ESCA,-1.0779302
-2.162537,TCGA-ESCA,8.796439
19.438528,TCGA-ESCA,0.23065215
17.903788,TCGA-ESCA,-3.6390958
-7.1559744,TCGA-ESCA,8.238499
-3.266358,TCGA-ESCA,11.150308
-4.108559,TCGA-ESCA,6.400463
19.346909,TCGA-ESCA,-2.9904191
-6.352559,TCGA-ESCA,9.291524
-4.775477,TCGA-ESCA,5.2733617
19.67293,TCGA-ESCA,-0.6817983
-6.4226437,TCGA-ESCA,8.308379
-23.937397,TCGA-CESC,19.588955
-26.91077,TCGA-CESC,18.265224
-36.364326,TCGA-CESC,18.190598
-38.87935,TCGA-CESC,16.245667
-20.11764,TCGA-CESC,18.394981
-37.44036,TCGA-CESC,7.356335
-41.334156,TCGA-CESC,17.845139
-35.554234,TCGA-CESC,20.368038
-19.040697,TCGA-CESC,20.995869
-36.62338,TCGA-CESC,10.467883
-36.76213,TCGA-CESC,17.956835
-16.654587,TCGA-CESC,21.756954
-17.668766,TCGA-CESC,21.263063
-35.477386,TCGA-CESC,10.852774
-28.762249,TCGA-CESC,17.956753
-35.092747,TCGA-CESC,18.66796
-37.406017,TCGA-CESC,11.754545
-37.82781,TCGA-CESC,10.771726
-37.680714,TCGA-CESC,16.19045
-38.962276,TCGA-CESC,10.221921
-17.251492,TCGA-CESC,21.26668
-23.491297,TCGA-CESC,19.927887
-33.022232,TCGA-CESC,15.319686
-33.273624,TCGA-CESC,18.023777
-29.389853,TCGA-CESC,19.803585
-33.275837,TCGA-CESC,14.874591
-40.008305,TCGA-CESC,12.223204
-40.14767,TCGA-CESC,13.157659
-37.376965,TCGA-CESC,17.224463
-33.766384,TCGA-CESC,18.160065
-26.641512,TCGA-CESC,17.769253
-22.72592,TCGA-CESC,19.825861
-20.091944,TCGA-CESC,18.35503
-30.461445,TCGA-CESC,19.982288
-39.76063,TCGA-CESC,12.015179
-37.99044,TCGA-CESC,15.796781
-40.77683,TCGA-CESC,12.796524
-27.436224,TCGA-CESC,16.987957
-45.684296,TCGA-CESC,12.970432
-41.22012,TCGA-CESC,11.734874
-36.76709,TCGA-CESC,17.563461
-41.82666,TCGA-CESC,12.348582
-19.833477,TCGA-CESC,18.629698
-35.689686,TCGA-CESC,11.204626
-47.34249,TCGA-CESC,3.2534862
-41.122242,TCGA-CESC,9.004837
-50.826508,TCGA-CESC,-0.7676266
-16.752174,TCGA-CESC,22.210672
-37.180206,TCGA-CESC,11.176627
-36.607998,TCGA-CESC,18.791245
-36.43475,TCGA-CESC,10.94369
-19.931995,TCGA-CESC,18.168737
-40.242123,TCGA-CESC,11.120537
-42.139084,TCGA-CESC,17.312433
22.944183,TCGA-BLCA,-0.59915346
21.074492,TCGA-BLCA,-11.307192
-22.824945,TCGA-BLCA,-8.313561
21.427076,TCGA-BLCA,1.1674204
-22.501207,TCGA-BLCA,-9.727229
20.145733,TCGA-BLCA,-3.5732086
21.706758,TCGA-BLCA,-10.003601
9.697396,TCGA-BLCA,17.580626
-24.887678,TCGA-BLCA,1.9212954
-13.790035,TCGA-BLCA,2.056803
9.834006,TCGA-BLCA,-22.582697
40.465637,TCGA-BLCA,-6.887444
8.589173,TCGA-BLCA,-22.070402
-23.453802,TCGA-BLCA,-5.3723936
9.707973,TCGA-BLCA,-22.784426
-22.05802,TCGA-BLCA,19.763386
-18.464846,TCGA-BLCA,18.563717
-18.832937,TCGA-BLCA,20.227766
-19.518694,TCGA-BLCA,-3.140429
-16.929512,TCGA-BLCA,20.533567
-23.573248,TCGA-BLCA,-4.7092686
39.310596,TCGA-BLCA,-4.549491
-31.241674,TCGA-BLCA,-8.692299
-21.868961,TCGA-BLCA,17.406713
8.657769,TCGA-BLCA,-25.600456
-16.611319,TCGA-BLCA,11.753537
15.295152,TCGA-BLCA,-8.463137
14.883646,TCGA-BLCA,-10.121094
-26.517313,TCGA-BLCA,15.977302
-21.137152,TCGA-BLCA,18.880833
8.859702,TCGA-BLCA,-21.641066
-16.328611,TCGA-BLCA,23.950493
42.821358,TCGA-BLCA,6.7052584
-21.44553,TCGA-BLCA,8.278074
-11.523156,TCGA-BLCA,13.218838
-16.16991,TCGA-BLCA,22.618364
-19.274385,TCGA-BLCA,-2.6722968
-14.468224,TCGA-BLCA,-14.784614
-11.201907,TCGA-BLCA,0.966128
-31.01029,TCGA-BLCA,-5.8996515
